T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application,Device
1.412384000,77.133216549,4.903377919,1.824197000,80.369797549,NA,.0001714054,166784,879776,NA,118086.8658948274,482281.2448436216,NA,NA,3.236581000,80.369797549,3.236581000,Edge-Only,YOLO,130.209.253.224
